,tconst,titleType,primaryTitle,isAdult,startYear,endYear,genres,directors,weight_average,cast,director_name
3841,tt0073650,movie,"salò,orthe120daysofsodom",0,1975,\n,"drama,horror",nm0001596,6.74619615360275,"'paolobonacelli', 'giorgiocataldi', 'umbertopaoloquintavalle', 'aldovalletti'",'pierpaolopasolini'
3842,tt0977855,movie,fairgame,0,2010,\n,"biography,drama,thriller",nm0510731,7.06673300153345,"'seanpenn', 'naomiwatts', 'sonyadavison', 'vanessachong'",'dougliman'
3843,tt5774060,movie,underwater,0,2020,\n,"action,horror,sci-fi",nm1827931,6.707046143659402,"'vincentcassel', 'kristenstewart', 't.j.miller', 'mamoudouathie'",'williameubank'
3844,tt0116126,movie,don'tbeamenacetosouthcentralwhiledrinkingyourjuiceinthehood,0,1996,\n,"comedy,crime",nm0054077,7.000870496617122,"'keenenivorywayans', 'shawnwayans', 'marlonwayans', 'traceycherellejones'",'parisbarclay'
3845,tt0084707,movie,sophie'schoice,0,1982,\n,"drama,romance",nm0001587,7.306100811613723,"'merylstreep', 'petermacnicol', 'kevinkline', 'ritakarin'",'alanj.pakula'
3846,tt0119874,movie,thepeacemaker,0,1997,\n,"action,thriller",nm0001460,6.746829986689369,"'nicolekidman', 'georgeclooney', 'marceliures', 'aleksandrbaluev'",'mimileder'
3847,tt1084950,movie,rachelgettingmarried,0,2008,\n,"drama,romance",nm0001129,7.03430450485529,"'debrawinger', 'annehathaway', 'sebastianstan', 'rosemariedewitt'",'jonathandemme'
3848,tt6742252,movie,theguilty,0,2018,\n,"crime,drama,thriller",nm7546166,7.278084163421244,"'jakobcedergren', 'jessicadinnage', 'omarshargawi', 'johanolsen'",'gustavmöller'
3849,tt1075417,movie,racetowitchmountain,0,2009,\n,"action,adventure,family",nm0275698,6.667419790432725,"'carlagugino', 'dwaynejohnson', 'annasophiarobb', 'alexanderludwig'",'andyfickman'
3850,tt0048028,movie,eastofeden,0,1955,\n,drama,nm0001415,7.386457283091425,"'raymondmassey', 'burlives', 'julieharris', 'jamesdean'",'eliakazan'
3851,tt0857191,movie,thevisitor,0,2007,\n,drama,nm0565336,7.305805089861585,"'richardjenkins', 'hiamabbass', 'haazsleiman', 'danaigurira'",'tommccarthy'
3852,tt2935476,movie,farfromthemaddingcrowd,0,2015,\n,"drama,romance",nm0899121,7.161070631817527,"'tomsturridge', 'michaelsheen', 'careymulligan', 'matthiasschoenaerts'",'thomasvinterberg'
3853,tt1626146,movie,hectorandthesearchforhappiness,0,2014,\n,"adventure,comedy,drama",nm0155093,7.130416588195717,"'jeanreno', 'tracyannoberman', 'simonpegg', 'rosamundpike'",'peterchelsom'
3854,tt0106701,movie,dennisthemenace,0,1993,\n,"comedy,family",nm0145309,6.6269423616770435,"'waltermatthau', 'joanplowright', 'christopherlloyd', 'masongamble'",'nickcastle'
3855,tt0199753,movie,redplanet,0,2000,\n,"action,sci-fi,thriller",nm0388817,6.6682963188259565,"'valkilmer', 'tomsizemore', 'benjaminbratt', 'carrie-annemoss'",'antonyhoffman'
3856,tt0113198,movie,agoofymovie,0,1995,\n,"adventure,animation,comedy",nm0510674,7.099177868160927,"'kelliemartin', 'jimcummings', 'billfarmer', 'jasonmarsden'",'kevinlima'
3857,tt5770786,tvseries,glow,0,2017,2019,"comedy,drama,sport","nm0563039,nm0007096,nm1571761,nm0788426,nm3652021,nm0008971,nm0122140,nm1449136,nm1555340,nm0593463,nm0673400,nm1119645,nm0768957,nm0219491",7.411930632030242,"'alisonbrie', 'brittbaron', 'marcmaron', 'bettygilpin', 'gaylerankin'",'melaniemayron'
3858,tt0369735,movie,monsterinlaw,0,2005,\n,"comedy,romance",nm0525659,6.62714931738616,"'janefonda', 'jenniferlopez', 'michaelvartan', 'wandasykes'",'robertluketic'
3859,tt0881320,movie,sanctum,0,2011,\n,"action,adventure,drama",nm0340958,6.7482854283371925,"'richardroxburgh', 'rhyswakefield', 'allisoncratchley', 'christopherjamesbaker'",'alistergrierson'
3860,tt0082517,movie,historyoftheworldparti,0,1981,\n,"comedy,history,musical",nm0000316,7.09923296861711,"'domdeluise', 'melbrooks', 'madelinekahn', 'gregoryhines'",'melbrooks'
3861,tt2091935,movie,mrright,0,2015,\n,"action,comedy,romance",nm2161247,6.897749921976388,"'timroth', 'samrockwell', 'annakendrick', 'jamesransone'",'pacocabezas'
3862,tt0377062,movie,flightofthephoenix,0,2004,\n,"action,adventure,drama",nm0601382,6.824811972098716,"'dennisquaid', 'giovanniribisi', 'mirandaotto', 'tyresegibson'",'johnmoore'
3863,tt2699110,tvseries,theaffair,0,2014,2019,drama,"nm0276405,nm0001093,nm0006554,nm0002140,nm2920012,nm0257554,nm0934525,nm0806252,nm0617042,nm0001214,nm1089736,nm0718001,nm0025978,nm1036574,nm0118778,nm6347164,nm0005041,nm0900284,nm1349818,nm0281396,nm4945419,nm0002083,nm0950506",7.385901997891322,"'mauratierney', 'joshuajackson', 'dominicwest', 'catalinasandinomoreno', 'ruthwilson'",''
3864,tt2990140,movie,thechristmaschronicles,0,2018,\n,"adventure,comedy,family",nm0443505,7.161125930456418,"'kurtrussell', 'oliverhudson', 'judahlewis', 'darbycamp'",'claykaytis'
3865,tt3609352,tvseries,graceandfrankie,0,2015,\n,comedy,"nm0038893,nm0926526,nm1420377,nm0442035,nm0762541,nm0858525,nm0661751,nm1469191,nm0795290,nm0009953,nm0563039,nm0935631,nm0388971,nm2425648,nm0037708,nm0330057,nm0330140,nm0000530,nm1455688,nm0787687,nm0788426,nm0853238,nm0934525,nm0258128,nm2094436,nm0003022,nm0007096,nm0877617,nm0503611,nm0693561,nm0001718,nm1719186,nm1063492",7.486144485535935,"'janefonda', 'martinsheen', 'lilytomlin', 'samwaterston', 'ethanembry'",'rebeccaasher'
3866,tt0120157,movie,soldier,0,1998,\n,"action,drama,sci-fi",nm0027271,6.825174219660264,"'kurtrussell', 'jasonscottlee', 'jasonisaacs', 'connienielsen'",'paulw.s.anderson'
3867,tt0465624,movie,mysuperexgirlfriend,0,2006,\n,"comedy,romance,sci-fi",nm0718645,6.406914816589209,"'umathurman', 'lukewilson', 'annafaris', 'rainnwilson'",'ivanreitman'
3868,tt4853102,movie,batmanthekillingjoke,0,2016,\n,"action,animation,crime",nm0515005,6.933554568561509,"'markhamill', 'raywise', 'tarastrong', 'kevinconroy'",'samliu'
3869,tt0098067,movie,parenthood,0,1989,\n,"comedy,drama",nm0000165,7.130587310971799,"'jasonrobards', 'marysteenburgen', 'stevemartin', 'diannewiest'",'ronhoward'
3870,tt0076729,movie,smokeyandthebandit,0,1977,\n,"action,comedy",nm0624102,7.130594397211728,"'sallyfield', 'burtreynolds', 'jerryreed', 'mikehenry'",'halneedham'
3871,tt0103584,tvseries,xmentheanimatedseries,0,1992,1997,"action,animation,family","nm0396860,nm0588355,nm0101382,nm0820065",7.509789844775463,"'georgebuza', 'alysoncourt', 'cedricsmith', 'normspencer', 'cathalj.dodd'",''
3872,tt2869728,movie,ridealong2,0,2016,\n,"action,comedy,crime",nm1103162,6.749822312069164,"'icecube', 'benjaminbratt', 'kevinhart', 'tikasumpter'",'timstory'
3873,tt0375173,movie,alfie,0,2004,\n,"comedy,drama,romance",nm0796124,6.862691005686384,"'susansarandon', 'judelaw', 'siennamiller', 'renéetaylor'",'charlesshyer'
3874,tt0171433,movie,keepingthefaith,0,2000,\n,"comedy,drama,romance",nm0001570,6.898723377099321,"'annebancroft', 'benstiller', 'edwardnorton', 'jennaelfman'",'edwardnorton'
3875,tt0103060,movie,teenagemutantninjaturtlesiithesecretoftheooze,0,1991,\n,"action,adventure,comedy",nm0696309,6.8259375344091335,"'davidwarner', 'leiftilden', 'paigeturco', 'michelansisti'",'michaelpressman'
3876,tt2382396,movie,joe,0,2013,\n,"crime,drama,thriller",nm0337773,7.0995615151412474,"'nicolascage', 'tyesheridan', 'garypoulter', 'ronniegeneblevins'",'davidgordongreen'
3877,tt1182937,movie,rabnebanadijodi,0,2008,\n,"comedy,drama,music",nm0159147,7.191124359307216,"'shahrukhkhan', 'm.k.raina', 'vinaypathak', 'anushkasharma'",'adityachopra'
3878,tt0287717,movie,spykids2islandoflostdreams,0,2002,\n,"action,adventure,comedy",nm0001675,6.4549031839679225,"'antoniobanderas', 'carlagugino', 'alexapenavega', 'darylsabara'",'robertrodriguez'
3879,tt0118954,movie,deconstructingharry,0,1997,\n,comedy,nm0000095,7.249198689067986,"'woodyallen', 'judydavis', 'julialouis-dreyfus', 'stephanierothhaberle'",'woodyallen'
3880,tt3655448,tvseries,theyoungpope,0,2016,2016,drama,nm0815204,7.509013187902767,"'dianekeaton', 'silvioorlando', 'judelaw', 'jamescromwell', 'javiercámara'",'paolosorrentino'
3881,tt0089370,movie,thejewelofthenile,0,1985,\n,"action,adventure,comedy",nm0853546,6.863106829881004,"'michaeldouglas', 'dannydevito', 'kathleenturner', 'spyrosfokas'",'lewisteague'
3882,tt5113040,movie,thesecretlifeofpets2,0,2019,\n,"adventure,animation,comedy","nm0719208,nm3646390",6.968756247157249,"'harrisonford', 'pattonoswalt', 'kevinhart', 'ericstonestreet'",'chrisrenaud'
3883,tt0105958,tvseries,boymeetsworld,0,1993,2000,"comedy,drama,family","nm0447583,nm0566849,nm0000625,nm0331989,nm1543688,nm0870699,nm0004880,nm0083111,nm0002887,nm0870536,nm0505842,nm0870533,nm0566841,nm0750916",7.435773909403603,"'williamdaniels', 'williamruss', 'lindsayridgeway', 'bensavage', 'riderstrong'",'davidkendall'
3884,tt4190530,movie,anthropoid,0,2016,\n,"action,biography,drama",nm1193346,7.191118278616493,"'cillianmurphy', 'jamiedornan', 'briancaspe', 'karelhermánekjr.'",'seanellis'
3885,tt0139414,movie,lakeplacid,0,1999,\n,"action,comedy,horror",nm0591171,6.671398326523358,"'billpullman', 'oliverplatt', 'bridgetfonda', 'brendangleeson'",'steveminer'
3886,tt0112691,short,acloseshave,0,1995,\n,"animation,comedy,crime",nm0661910,7.435660966871443,"'petersallis', 'peterhawkins', 'annereid', 'justinfletcher'",'nickpark'
3887,tt0039628,movie,miracleon34thstreet,0,1947,\n,"comedy,drama,family",nm0780833,7.384758813047847,"'edmundgwenn', 'genelockhart', 'maureeno\'hara', 'johnpayne'",'georgeseaton'
3888,tt0102945,movie,sleepingwiththeenemy,0,1991,\n,"drama,thriller",nm0747849,6.899451610486008,"'juliaroberts', 'kevinanderson', 'patrickbergin', 'elizabethlawrence'",'josephruben'
3889,tt0091209,movie,thehitcher,0,1986,\n,"action,thriller",nm0363553,7.191115417812723,"'rutgerhauer', 'jeffreydemunn', 'jenniferjasonleigh', 'c.thomashowell'",'robertharmon'
3890,tt0071129,movie,amarcord,0,1973,\n,"comedy,drama",nm0000019,7.384697168466227,"'magalinoël', 'brunozanin', 'pupellamaggio', 'armandobrancia'",'federicofellini'
3891,tt0067093,movie,fiddlerontheroof,0,1971,\n,"drama,family,musical",nm0422484,7.410331662101723,"'normacrane', 'leonardfrey', 'topol', 'mollypicon'",'normanjewison'
3892,tt5571734,movie,pink,0,2016,\n,"drama,thriller",nm2287772,7.435510317068214,"'amitabhbachchan', 'taapseepannu', 'kirtikulhari', 'andreatariang'",'aniruddharoychowdhury'
3893,tt1703925,tvseries,wilfred,0,2011,2014,"comedy,drama,mystery","nm0251848,nm0625065",7.358549435562207,"'elijahwood', 'chrisklein', 'allisonmack', 'jasongann', 'gerrybednob'",'randalleinhorn'
3894,tt1321860,movie,thebeaver,0,2011,\n,drama,nm0000149,7.002829090383082,"'jodiefoster', 'melgibson', 'cherryjones', 'antonyelchin'",'jodiefoster'
3895,tt1976009,movie,victorfrankenstein,0,2015,\n,"drama,horror,sci-fi",nm0006476,6.789527312936037,"'andrewscott', 'danielradcliffe', 'jamesmcavoy', 'jessicabrownfindlay'",'paulmcguigan'
3896,tt0065126,movie,truegrit,0,1969,\n,"adventure,drama,western",nm0368871,7.248991249944267,"'johnwayne', 'jeremyslate', 'kimdarby', 'glencampbell'",'henryhathaway'
3897,tt0111958,tvseries,fatherted,0,1995,1998,comedy,"nm0523276,nm0214320",7.554298383323662,"'donwycherley', 'dermotmorgan', 'ardalo\'hanlon', 'frankkelly', 'paulinemclynn'",'declanlowney'
3898,tt0424880,movie,candy,0,2006,\n,"drama,romance",nm0035462,7.191107678329704,"'geoffreyrush', 'heathledger', 'abbiecornish', 'tombudge'",'neilarmfield'
3899,tt0298845,movie,inamerica,0,2002,\n,drama,nm0006487,7.331657989475486,"'djimonhounsou', 'samanthamorton', 'paddyconsidine', 'sarahbolger'",'jimsheridan'
3900,tt0098627,movie,weekendatbernie's,0,1989,\n,"adventure,comedy,crime",nm0467646,6.935521797039425,"'terrykiser', 'andrewmccarthy', 'catherinemarystewart', 'jonathansilverman'",'tedkotcheff'
3901,tt0265029,movie,america'ssweethearts,0,2001,\n,"comedy,romance",nm0005387,6.6735270071150605,"'billycrystal', 'johncusack', 'juliaroberts', 'catherinezeta-jones'",'joeroth'
3902,tt0290988,tvseries,trailerparkboys,0,2001,2018,"comedy,crime","nm0154104,nm0614672,nm0101227,nm1284464,nm0868474,nm0125803,nm0567126,nm0059431,nm0243082",7.506566165281867,"'jeannaharrison', 'johnpaultremblay', 'robbwells', 'mikesmith', 'johndunsworth'",'mikeclattenburg'
3903,tt1226271,movie,thedamnedunited,0,2009,\n,"biography,drama,sport",nm0393799,7.276720505353878,"'colmmeaney', 'henrygoodman', 'davidroper', 'jimmyreddington'",'tomhooper'
3904,tt2140203,movie,wolfchildren,0,2012,\n,"animation,drama,family",nm0396074,7.433895969708363,"'aoimiyazaki', 'takaoosawa', 'yukitonishii', 'harukuroki'",'mamoruhosoda'
3905,tt0466909,movie,theomen,0,2006,\n,"action,adventure,fantasy",nm0601382,6.592262271037932,"'lievschreiber', 'davidthewlis', 'juliastiles', 'seamusdavey-fitzpatrick'",'johnmoore'
3906,tt0449089,movie,rv,0,2006,\n,"adventure,comedy,family",nm0001756,6.592537591913853,"'robinwilliams', 'cherylhines', 'kristinchenoweth', 'jojo'",'barrysonnenfeld'
3907,tt0385726,movie,gloryroad,0,2006,\n,"biography,drama,sport",nm1595280,7.1910874434085885,"'jonvoight', 'joshlucas', 'derekluke', 'austinnichols'",'jamesgartner'
3908,tt0800069,movie,thehillshaveeyes2,0,2007,\n,"adventure,horror,thriller",nm1170286,6.415419423561448,"'jacobvargas', 'michaelbaileysmith', 'daniellaalonso', 'cécilebreccia'",'martinweisz'
3909,tt1294688,movie,lastnight,0,2010,\n,"drama,romance",nm1127653,7.004218571614312,"'evamendes', 'guillaumecanet', 'samworthington', 'keiraknightley'",'massytadjedin'
3910,tt3758172,movie,jungle,0,2017,\n,"action,adventure,biography",nm0572562,7.036997418284758,"'thomaskretschmann', 'danielradcliffe', 'joeljackson', 'yasminkassim'",'gregmclean'
3911,tt0389564,tvseries,the4400,0,2004,2007,"drama,mystery,sci-fi","nm0779641,nm0225416,nm0676671,nm0592813,nm0922857,nm0156838,nm0870295,nm0178944,nm0067090,nm0508883,nm0743164,nm0118778,nm0833191,nm0327064,nm0001726,nm0003497,nm0800533,nm0677956,nm0066736,nm0509183,nm0914368,nm0006853",7.220093353120693,"'billycampbell', 'jacquelinemckenzie', 'joelgretsch', 'patrickjohnflueger', 'conchitacampbell'",'ozscott'
3912,tt0113117,movie,frenchkiss,0,1995,\n,"comedy,drama,romance",nm0001410,7.0043458561036935,"'megryan', 'timothyhutton', 'kevinkline', 'jeanreno'",'lawrencekasdan'
3913,tt2058673,movie,pointbreak,0,2015,\n,"action,adventure,crime",nm0179697,6.507040506953797,"'raywinstone', 'edgarramírez', 'teresapalmer', 'lukebracey'",'ericsoncore'
3914,tt0123964,movie,life,0,1999,\n,"comedy,crime,drama",nm0001130,7.069182702330718,"'eddiemurphy', 'nickcassavetes', 'martinlawrence', 'obbababatundé'",'teddemme'
3915,tt0094336,movie,withnaili,0,1987,\n,"comedy,drama",nm0732430,7.33053662104938,"'ralphbrown', 'richardgriffiths', 'richarde.grant', 'paulmcgann'",'brucerobinson'
3916,tt2396589,movie,mudbound,0,2017,\n,"drama,war",nm2011696,7.248462263369308,"'careymulligan', 'jasonclarke', 'jasonmitchell', 'maryj.blige'",'deerees'
3917,tt5363918,tvseries,disenchantment,0,2018,\n,"action,adventure,animation","nm1403481,nm0033741,nm2881580,nm0547772,nm0042796,nm1401737,nm1401752,nm0790723,nm1304857",7.191078304548677,"'mauricelamarche', 'billywest', 'davidherman', 'johndimaggio', 'richfulcher'",'irasherak'
3918,tt0220880,tvseries,couragethecowardlydog,0,1999,2002,"adventure,animation,comedy",nm0227139,7.457447366502018,"'peterfernandez', 'ronmclarty', 'billielouwatt', 'martygrabstein', 'theawhite'",''
3919,tt0377981,movie,gnomeojuliet,0,2011,\n,"adventure,animation,comedy",nm0038432,6.755251069904051,"'maggiesmith', 'jamesmcavoy', 'emilyblunt', 'ashleyjensen'",'kellyasbury'
3920,tt2317337,movie,vickydonor,0,2012,\n,"comedy,romance",nm1999473,7.356752650892536,"'yamigautam', 'annukapoor', 'ayushmannkhurrana', 'dollyahluwalia'",'shoojitsircar'
3921,tt3148266,tvseries,12monkeys,0,2015,2018,"adventure,drama,mystery","nm0021772,nm0101741,nm0066218,nm0343622,nm0779830,nm0558052,nm0915400,nm0330140,nm0338726,nm0011876,nm0994553,nm0952352,nm0000824,nm0867127,nm0247123,nm0284308,nm0367538,nm6501824,nm0718001,nm0994368,nm0133773,nm1160495",7.330334360572352,"'barbarasukowa', 'andrewgillies', 'kirkacevedo', 'amandaschull', 'aaronstanford'",'mairzeealmas'
3922,tt0245686,movie,joedirt,0,2001,\n,"adventure,comedy,drama",nm0330140,6.793940854279961,"'brittanydaniel', 'dennismiller', 'davidspade', 'adambeach'",'denniegordon'
3923,tt0098382,movie,startrekvthefinalfrontier,0,1989,\n,"action,adventure,fantasy",nm0000638,6.595443784631448,"'williamshatner', 'leonardnimoy', 'deforestkelley', 'jamesdoohan'",'williamshatner'
3924,tt1825157,movie,thedouble,0,2013,\n,"comedy,drama,mystery",nm1547964,6.971730621606334,"'wallaceshawn', 'noahtaylor', 'jesseeisenberg', 'miawasikowska'",'richardayoade'
3925,tt0061395,movie,belledejour,0,1967,\n,"drama,romance",nm0000320,7.330111098589059,"'michelpiccoli', 'genevièvepage', 'catherinedeneuve', 'jeansorel'",'luisbuñuel'
3926,tt2170299,movie,badwords,0,2013,\n,"comedy,drama",nm0000867,7.005187404300719,"'jasonbateman', 'allisonjanney', 'kathrynhahn', 'rohanchand'",'jasonbateman'
3927,tt1531663,movie,everythingmustgo,0,2010,\n,drama,nm3656297,6.9381829590105255,"'willferrell', 'michaelpeña', 'rebeccahall', 'christopherjordanwallace'",'danrush'
3928,tt0086637,movie,zelig,0,1983,\n,comedy,nm0000095,7.3298381453803465,"'woodyallen', 'miafarrow', 'patrickhorgan', 'johnbuckwalter'",'woodyallen'
3929,tt0169858,movie,neongenesisevangeliontheendofevangelion,0,1997,\n,"action,animation,drama","nm0030417,nm0875453",7.431802696342442,"'megumihayashibara', 'kotonomitsuishi', 'megumiogata', 'yûkomiyamura'",'hideakianno'
3930,tt2463288,movie,walkofshame,0,2014,\n,comedy,nm0109359,6.7948823126006035,"'jamesmarsden', 'elizabethbanks', 'sarahwright', 'gillianjacobs'",'stevenbrill'
3931,tt0386064,movie,taegukgithebrotherhoodofwar,0,2004,\n,"action,drama,war",nm0437625,7.431774125711247,"'dong-gunjang', 'hyeong-jinkong', 'wonbin', 'eun-julee'",'je-kyukang'
3932,tt0061735,movie,guesswho'scomingtodinner,0,1967,\n,"comedy,drama",nm0006452,7.355989748560728,"'katharinehepburn', 'spencertracy', 'sidneypoitier', 'katharinehoughton'",'stanleykramer'
3933,tt0260866,movie,don'tsayaword,0,2001,\n,"drama,mystery,thriller",nm0001219,6.9036226169393755,"'michaeldouglas', 'seanbean', 'brittanymurphy', 'skyemccolebartusiak'",'garyfleder'
3934,tt4202274,tvseries,thefilthyfrankshow,0,2011,2017,"comedy,fantasy,music","nm6915712,nm9215103",7.736952679487572,"'masonjewes', 'joji', 'artemisholdenberry', 'zeeq', 'bloodyhairy'",'joji'
3935,tt1987680,movie,theupside,0,2017,\n,"comedy,drama",nm1139726,7.101104148561058,"'nicolekidman', 'bryancranston', 'kevinhart', 'ajanaomiking'",'neilburger'
3936,tt7374948,movie,alwaysbemymaybe,0,2019,\n,"comedy,romance",nm0451274,7.069896393561107,"'jamessaito', 'aliwong', 'michellebuteau', 'randallpark'",'nahnatchkakhan'
3937,tt2024519,movie,thebrokencirclebreakdown,0,2012,\n,"drama,music,romance",nm0886976,7.355898901095422,"'johanheldenbergh', 'geertvanrampelberg', 'veerlebaetens', 'nellcattrysse'",'felixvangroeningen'
3938,tt0091129,movie,thegoldenchild,0,1986,\n,"action,adventure,comedy",nm0006916,6.795239823075208,"'eddiemurphy', 'charlesdance', 'j.l.reate', 'charlottelewis'",'michaelritchie'
3939,tt0473308,movie,waitress,0,2007,\n,"comedy,drama,romance",nm0791248,7.131726470536268,"'jeremysisto', 'kerirussell', 'nathanfillion', 'cherylhines'",'adrienneshelly'
3940,tt1216491,movie,killthemessenger,0,2014,\n,"biography,crime,drama",nm0191147,7.1011891030292364,"'robertpatrick', 'jeremyrenner', 'jenasims', 'robertpralgo'",'michaelcuesta'
3941,tt6306064,movie,adrift,0,2018,\n,"action,adventure,biography",nm0466349,7.005702198291233,"'jeffreythomas', 'elizabethhawthorne', 'shailenewoodley', 'samclaflin'",'baltasarkormákur'
3942,tt0124718,movie,hegotgame,0,1998,\n,"drama,sport",nm0000490,7.101280989393443,"'denzelwashington', 'millajovovich', 'rayallen', 'rosariodawson'",'spikelee'
3943,tt3922818,movie,thespacebetweenus,0,2017,\n,"drama,romance,sci-fi",nm0155093,6.9388712305016575,"'garyoldman', 'carlagugino', 'asabutterfield', 'brittrobertson'",'peterchelsom'
3944,tt1821681,tvseries,touch,0,2012,2013,"drama,mystery,sci-fi","nm0156838,nm0003163,nm0066584,nm0143984,nm0066439,nm0931724,nm0394586,nm1879589,nm0870306,nm0095424,nm0437246,nm0915400,nm0206259,nm1349376,nm0542960",7.2198048221924855,"'lukashaas', 'kiefersutherland', 'saïdtaghmaoui', 'mariabello', 'gugumbatha-raw'",'milancheylov'
3945,tt0058182,movie,ahardday'snight,0,1964,\n,"comedy,music,musical",nm0504513,7.302735624913449,"'thebeatles', 'johnlennon', 'paulmccartney', 'georgeharrison', 'ringostarr'",'richardlester'
